Issue,Volume,title,authors,views,citations
381,78,Unimodality of Likelihood Functions for the Binomial Distribution,Dennis F. Deriggi,15,3
381,78,A Survey of Strategies for Modeling Cross-Classifications Having Ordinal Variables,Alan Agresti,25,22
381,78,Book Reviews,,14,0
381,78,Editorial Board Page,,11,0
380,77,Bayesian Optimization of the Estimation of the Age Composition of a Fish Population,Philip J. Smith & J. Sedransk,24,6
380,77,Round Robin Analysis of Variance via Maximum Likelihood,George Y. Wong,22,12
380,77,Estimation of Nonlinear Learning Models,Michael K. Salemi & George E. Tauchen,16,2
380,77,The Effects of Asymmetric Filters on Seasonal Factor Revisions,Estela Bee Dagum,20,6
380,77,On the Design of Seasonal Adjustment Methods using Linear Programming Techniques,Thomas W. O'Gorman,13,0
380,77,Detecting Outliers in Time Series Data,"Michael R. Chernick, Darryl J. Downing & David H. Pike",45,12
380,77,Deconvolution of Microfluorometric Histograms with B Splines,John Mendelsohn & John Rice,20,13
380,77,Playing Safe with Misweighted Means,Noel Cressie,16,3
380,77,A Fast and Efficient Algorithm for the Estimation of Parameters in Models with the Box-and-Cox Transformation,John J. Spitzer,20,13
380,77,On Graphical Procedures for Multiple Comparisons,"Yosef Hochberg, Gideon Weiss & Sergiu Hart",18,7
380,77,Statistical Evidence of Discrimination,David Kaye,29,6
380,77,Comment,Stephen E. Fienberg,14,0
380,77,Comment,Douglas H. Jones,12,0
380,77,Comment,Lea Brilmayer,12,0
380,77,Rejoinder,David Kaye,11,0
380,77,The Powers and Strengths of Tests for Multinomials and Contingency Tables,James Flinn Crook & Irving John Good,17,3
380,77,Some Models for the Analysis of Association in Multiway Cross-Classifications Having Ordered Categories,Clifford C. Clogg,28,64
380,77,A Time Series Analysis of Binary Data,Daniel Macrae Keenan,40,14
380,77,Updating Subjective Probability,Persi Diaconis & Sandy L. Zabell,42,58
380,77,An Inconsistent Maximum Likelihood Estimate,Thomas S. Ferguson,67,17
380,77,Cluster Inference by using Transitivity Indices in Empirical Graphs,Ove Frank & Frank Harary,23,19
380,77,A Hybrid Clustering Method for Identifying High-Density Clusters,M. Anthony Wong,39,36
380,77,The Effect of Two-Stage Sampling on Ordinary Least Squares Methods,A. J. Scott & D. Holt,59,54
380,77,Repeated Significance Testing for a General Class of Statistics Used in Censored Survival Analysis,Anastasios A. Tsiatis,40,0
380,77,Two-Sample Repeated Significance Tests Based on the Modified Wilcoxon Statistic,Eric Slud & L. J. Wei,46,76
380,77,A Test of Incomplete Additivity in the Multiplicative Interaction Model,Mervyn G. Marasinghe & Dallas E. Johnson,13,10
380,77,A Comparison between Maximum Likelihood and Generalized Least Squares in a Heteroscedastic Linear Model,R. J. Carroll & David Ruppert,37,28
380,77,Estimating Latent Variable Systems When Specification is Uncertain: Generalized Component Analysis and the Eliminant Method,S. E. Pudney,18,3
380,77,The Effect of Variable Correlation on the Efficiency of Seemingly Unrelated Regression in a Two-Equation Model,James K. Binkley,36,14
380,77,On the Effects of Moderate Multivariate Nonnormality on Roy's Largest Root Test,A. W. Davis,14,7
380,77,Inference Based on Simple Rank Step Score Statistics for the Location Model,Edward P. Markowski & Thomas P. Hettmansperger,15,4
380,77,Prediction and Power Transformations When the Choice of Power is Restricted to a Finite Set,Raymond J. Carroll,12,6
380,77,Some Robust-Type D-Optimal Designs in Polynomial Regression,W. J. Studden,24,12
380,77,On Sample-Size Selection and the Evaluation of Discriminability in the Model Choice Problem,Michael Goldstein & David Collett,12,1
380,77,A Note on Strong Unimodality of Order Statistics,J. S. Huang & Malay Ghosh,21,6
380,77,Ancillarity Principle and a Statistical Paradox,V. P. Godambe,15,1
380,77,Stein's Paradox is Impossible in the Nonanticipative Context,Sam Gutmann,13,1
380,77,Book Reviews,,13,0
380,77,Corrigenda,,12,0
380,77,Editorial Board Page,,12,0
379,77,Growth Kinetics of Glioma Cells,"Rupert G. Miller Jr., Meredith Halks-Miller, Marlene J. Egger & Jerry W. Halpern",19,2
379,77,Nonadditivity in a Two-Way Classification: Is it Interaction or Nonhomogeneous Variance?,Ronald D. Snee,26,18
379,77,Calendar Effects in Monthly Time Series: Modeling and Adjustment,William S. Cleveland & Susan J. Devlin,22,7
379,77,Using Time-Series and Cross-Section Data to Estimate a Production Function with Positive and Negative Marginal Risks,William E. Griffiths & Jock R. Anderson,17,15
379,77,Specification of Economic Time Series Models Using Akaike's Criterion,Salih N. NeftçI,16,1
379,77,Judgments of Circle Sizes on Statistical Maps,"William S. Cleveland, Charles S. Harris & Robert McGill",22,13
379,77,Diversity as a Concept and its Measurement,G. P. Patil & C. Taillie,81,167
379,77,Comment,I. J. Good,21,3
379,77,Comment,George Sugihara,14,0
379,77,Rejoinder,G. P. Patil & C. Taillie,14,0
379,77,Analysis of Dispersion of Multinomial Responses,Shelby J. Haberman,31,28
379,77,Some Ancillary Statistics and Their Properties,Robert J. Buehler,23,3
379,77,Comment,O. Barndorff-Nielsen,14,0
379,77,Comment,D. R. Cox,14,1
379,77,Comment,David Hinkley,14,0
379,77,Rejoinder,Robert J. Buehler,13,0
379,77,Efficient Bounded-Influence Regression Estimation,William S. Krasker & Roy E. Welsch,44,98
379,77,The Well-Calibrated Bayesian,A. P. Dawid,47,78
379,77,Comment,Joseph B. Kadane,18,0
379,77,Comment,D. V. Lindley,18,1
379,77,Rejoinder,A. P. Dawid,14,0
379,77,On the Estimation of the Correlation Coefficient from Grouped Data,Nancy L. Spruill & Joseph L. Gastwirth,24,4
379,77,Maximum Likelihood Estimation of the Survival Functions of Stochastically Ordered Random Variables,Richard L. Dykstra,15,18
379,77,Jackknifing L-Statistics with Smooth Weight Functions,William C. Parr & William R. Schucany,14,3
379,77,Testing Symmetry,"A. Antille, G. Kersting & W. Zucchini",20,22
379,77,A Test for Asymmetry Associated with the Hodges-Lehmann Estimator,Dennis D. Boos,20,26
379,77,On Unbiased Lp Regression Estimators,V. A. Sposito,14,2
379,77,A Simple Predictive Density Function,Michel Lejeune & G. David Faulkenberry,22,9
379,77,Comment,Tom Leonard,14,14
379,77,Rejoinder,Michel Lejeune & G. David Faulkenberry,11,0
379,77,Testing for Favorable Numbers on a Roulette Wheel,S. N. Ethier,15,8
379,77,A Class of Distribution-Free Two-Sample Tests Based on Placements,John Orban & Douglas A. Wolfe,24,35
379,77,Confidence Limits for Highly Reliable Coherent Systems with Exponentially Distributed Component Life,I. Gertsbakh,13,4
379,77,Symmetric Matrix Derivatives with Applications,Charles E. McCulloch,25,8
379,77,Book Reviews,,13,0
379,77,Editorial Board Page,,11,0
378,77,Models for Nonresponse in Sample Surveys,Roderick J. A. Little,71,81
378,77,Imputation of Missing Values When the Probability of Response Depends on the Variable Being Imputed,"John S. Greenlees, William S. Reece & Kimberly D. Zieschang",56,53
378,77,The Cost of Drilling for Oil and Gas: An Application of Constrained Robust Regression,William F. Eddy & Joseph B. Kadane,21,7
378,77,Maximum Likelihood Estimation and Model Selection in Contingency Tables with Missing Data,Camil Fuchs,41,41
378,77,Estimating Historical Heights,Kenneth W. Wachter & James Trussell,22,17
378,77,Comment,William S. Cleveland,16,0
378,77,Comment,Thomas R. Knapp,15,0
378,77,Comment,Paul Meier,14,0
378,77,Comment,David Rothman,16,0
378,77,Comment,Nancy Brandon Tuma,15,0
378,77,Rejoinder,Kenneth W. Wachter & James Trussell,16,0
378,77,Measurement of Linear Dependence and Feedback between Multiple Time Series,John Geweke,246,453
378,77,Comment,Arnold Zellner,18,0
378,77,Comment,David A. Pierce,17,0
378,77,Comment,William W. S. Wei,24,12
378,77,Comment,Emanuel Parzen,16,0
378,77,Rejoinder,John Geweke,16,1
378,77,Lindley's Paradox,Glenn Shafer,47,53
378,77,Comment,D. V. Lindley,25,3
378,77,Comment,Morris H. Degroot,29,0
378,77,Comment,A. P. Dempster,21,0
378,77,Comment,I. J. Good,26,5
378,77,Comment,Bruce M. Hill,22,2
378,77,Comment,Robert E. Kass,24,0
378,77,Rejoinder,Glenn Shafer,23,0
378,77,Qualitative Robustness of Tests,Diane Lambert,19,1
378,77,Bayesian Robustness and the Stein Effect,James Berger,26,19
378,77,The Use of Cross-Section Data to Characterize Macro Functions,Thomas M. Stoker,15,6
378,77,Estimation of Trigonometric Components in Time Series,E. Damsleth & E. Spjøtvoll,20,8
378,77,On the Criteria Functions Used for the Estimation of Moving Average Processes,Denise R. Osborn,14,2
378,77,Estimation in Survey Sampling: Robustness and Optimality,V. P. Godambe,32,12
378,77,Comment,W. A. Ericson,16,0
378,77,Comment,C. M. Cassel,16,0
378,77,Rejoinder,V. P. Godambe,15,0
378,77,An Empirical Quantile Function for Linear Models with iid Errors,Gilbert Bassett Jr. & Roger Koenker,42,20
378,77,A Biweight Approach to the One-Sample Problem,Karen Kafadar,31,28
378,77,A Simple Interaction Model for Two-Dimensional Contingency Tables,Gerard E. Dallal,17,2
378,77,A k-Sample Median Test for Censored Data,Ron Brookmeyer & John Crowley,32,7
378,77,Confidence Intervals with Jointly Type-II Censored Samples from Two Exponential Distributions,Kishan G. Mehrotra & Gouri K. Bhattacharyya,17,2
378,77,Discriminant Analysis Based on Binary and Continuous Variables,Ching-Tsao Tu & Chien-Pai Han,19,6
378,77,A General Method for Constructing Simultaneous Confidence Intervals,J. Richmond,22,28
378,77,Simultaneous Inference with Respect to the Best Treatment in Block Designs,Jason C. Hsu,17,10
378,77,Efficiency of Friedman's χ2r  Test Under Dependence,D. R. Jensen & Y. V. Hui,14,0
378,77,Detecting Unequal Marginal Scales in a Bivariate Population,James L. Kepner & Ronald H. Randles,14,9
378,77,Bayes Procedures for the Classification of Multiple Polynomial Trends with Dependent Residuals,Ben L. Browdy & Potter C. Chang,18,0
378,77,Book Reviews,,16,0
378,77,Editorial Board Page,,15,0
377,77,The Future of Statistics as a Discipline,Ralph A. Bradley,36,14
377,77,Tests for Predictive Relationships between Time Series Variables: A Monte Carlo Investigation,Charles R. Nelson & G. William Schwert,37,22
377,77,The Identical Distribution Hypothesis for Stock Market Prices—Location- and Scale-Shift Alternatives,Mukhtar M. Ali & Carmelo Giaccotto,23,3
377,77,A Bayesian Robust Detection of Shift in the Risk Structure of Stock Market Returns,D. A. Hsu,26,23
377,77,The Rank Version of von Neumann's Ratio Test for Randomness,Robert Bartels,36,60
377,77,A Quartile Test for Differences in Distribution,Arnold Barnett & Ellen Eisen,20,5
377,77,Graphical Methods for Seasonal Adjustment,William S. Cleveland & Irma J. Terpenning,24,11
377,77,An ARIMA-Model-Based Approach to Seasonal Adjustment,S. C. Hillmer & G. C. Tiao,110,85
377,77,Robust Line Estimation with Errors in Both Variables,Michael L. Brown,35,22
377,77,Bayes-like Decision Making with Upper and Lower Probabilities,Marco Wolfenson & Terrence L. Fine,19,15
377,77,Survey Design under the Regression Superpopulation Model,Cary T. Isaki & Wayne A. Fuller,61,72
377,77,Bayesian Estimation of a Finite Population Total Using Auxiliary Information in the Presence of Nonresponse,Evan P. Smouse,28,2
377,77,Exploratory Methods for Choosing Power Transformations,John D. Emerson & Michael A. Stoto,20,10
377,77,Nonorthogonal Analysis of Variance Using a Generalized Conjugate-Gradient Algorithm,Gene H. Golub & Stephen G. Nash,14,4
377,77,Performance of the Durbin-Watson Test and WLS Estimation When the Disturbance Term Includes Serial Dependence in Addition to First-Order Autocorrelation,Jean E. Weber & David E. Monarchi,18,2
377,77,A Statistical Evaluation of Multiplicative Congruential Random Number Generators with Modulus 231 — 1,George S. Fishman & Louis R. Moore,51,16
377,77,A Confidence Interval for an Exponential Parameter from a Hybrid Life Test,"Kenneth Fairbanks, Richard Madsen & Richard Dykstra",22,22
377,77,Small-Sample Results for the Kaplan-Meier Estimator,"Y. Y. Chen, M. Hollander & N. A. Langberg",33,38
377,77,Finite-Sample Properties of Some Old and Some New Estimators of a Common Odds Ratio from Multiple 2 × 2 Tables,"Walter W. Hauck, Sharon Anderson & Francis J. Leahy III",28,12
377,77,Inference for Sichel's Compound Poisson Distribution,A. C. Atkinson & Lam Yeh PhD,23,13
377,77,Estimating a Quantile of an Exponential Distribution,Andrew L. Rukhin & William E. Strawderman,20,10
377,77,Bivariate Nonparametric Tests for the One-Sample Location Problem,E. Jacquelin Dietz,18,9
377,77,Simultaneous Confidence Intervals for Ratios of Normal Means,James D. Malley,20,3
377,77,Approximations for Distributions of Scan Statistics,Joseph I. Naus,52,48
377,77,The Convolution of Generalized F Distributions,Danny Dyer,27,0
377,77,Multivariate Repeated-Measurement or Growth Curve Models with Multivariate Random-Effects Covariance Structure,Greg Reinsel,32,49
377,77,Estimating Parameters from Mixed Samples,Moshe Shaked & Lanh Tat Tran,18,2
377,77,Testing of Hypotheses for Distributions in Accelerated Life Tests,J. Sethuraman & Nozer D. Singpurwalla,27,12
377,77,"An Analysis of Transformations Revisited, Rebutted",G. E. P. Box & D. R. Cox,53,81
377,77,Book Reviews,,16,0
377,77,Preparation of Manuscripts for ASA Journals,,14,2
377,77,Editorial Board Page,,15,0
376,76,Graphical Representation of Multivariate Data by Means of Asymmetrical Faces,Bernhard Flury & Hans Riedwyl,32,34
376,76,Using Ridge Regression to Estimate Directly Lagged Effects in Marketing,Gary M. Erickson,20,7
376,76,A One-Factor Multivariate Time Series Model of Metropolitan Wage Rates,Robert Engle & Mark Watson,59,86
376,76,Modeling Demographic Relationships: An Analysis of Forecast Functions for Australian Births,John McDonald,17,10
376,76,Comment,Joseph B. Kadane,14,0
376,76,Comment,Ronald Lee,14,2
376,76,Comment,Roderick J. A. Little,14,1
376,76,Comment,John F. Long,13,2
376,76,Comment,Kenneth F. Wallis,14,0
376,76,Rejoinder,John McDonald,11,1
376,76,Modeling Multiple Time Series with Applications,G. C. Tiao & G. E. P. Box,442,69
376,76,Projection Pursuit Regression,Jerome H. Friedman & Werner Stuetzle,165,523
376,76,Variation Diminishing Transformations: A Direct Approach to Total Positivity and its Statistical Applications,"Lawrence D. Brown, Iain M. Johnstone & K. Brenda Macgibbon",28,25
376,76,Bayes Empirical Bayes,J. J. Deely & D. V. Lindley,81,58
376,76,Coordinate-Free Ridge Regression Bounds,Edward E. Leamer,21,0
376,76,Estimation Analogies in Control,Arthur Havenner & Roger Craine,17,7
376,76,Best Linear Recursive Estimation for Mixed Linear Models,William M. Sallas & David A. Harville,25,11
376,76,"Robustness of Design against Autocorrelation in Time II: Optimally, Theoretical and Numerical Results for the First-Order Autoregressive Process","P. J. Bickel, Agnes M. Herzberg & M. F. Schilling",16,5
376,76,Simultaneous Confidence Intervals for Functions of Variance Components in Random Models,A. I. Khuri,21,10
376,76,On Testing Equality of Two Exponential Distributions under Combined Type II Censoring,Gouri K. Bhattacharyya & Kishan G. Mehrotra,18,13
376,76,Inference for Marginal Means in Contingency Tables with Conditional Independence,Arthur Cohen,13,1
376,76,Estimating the Binomial Parameter n,Saul Blumenthal & Ram C. Dahiya,32,6
376,76,Inadmissibility of Linearly Invariant Estimators in Truncated Parameter Spaces,J. J. A. Moors,14,9
376,76,Randomized Response Techniques for Multiple Sensitive Attributes,Ajit C. Tamhane,26,10
376,76,The Finite-Population Linear Regression Estimator and Estimators of its Variance—An Empirical Study,Richard M. Royall & William G. Cumberland,28,10
376,76,An Algorithm for Finding the Exact Significance Levels of r × c Contingency Tables,Marcello Pagano & Katherine Taylor Halvorsen,22,12
376,76,On Asymptotic Power and Efficiency of Tests of Independence in Contingency Tables with Ordered Classifications,Shulamith T. Gross,17,2
376,76,Distributions of Goodman and Kruskal's Gamma and Spearman's Rho in 2 × 2 Tables for Small and Moderate Sample Sizes,Lydia P. Gans & C. A. Robertson,16,1
376,76,An Optimal Hierarchical Procedure for a Modified Binomial Group-Testing Problem,"Frank K. Hwang, Charles G. Pfeifer & Peter Enis",15,2
376,76,Stronger Players Need Not Win More Knockout Tournaments,Robert B. Israel,16,2
376,76,Optimal Selection from a Finite Sequence with Sampling Cost,Ishwari D. Dhariyal & Edward J. Dudewicz,15,5
376,76,A General Class of One-Sample Nonparametric Test Statistics Based on Subsamples,W. Robert Stephenson,16,7
376,76,Entropy-Based Tests of Uniformity,Edward J. Dudewicz & Edward C. Van Der Meulen,41,71
376,76,Bounds for the Covariance Matrices of Zellner's Estimator in the SUR Model and the 2SAE in a Heteroscedastic Model,Takeaki Kariya,16,8
376,76,A New Maximum Likelihood Algorithm for Piecewise Regression,Asher Tishler & Israel Zang,38,19
376,76,A Comparative Study of Instrumental Variables Estimators for Nonlinear Simultaneous Models,R. J. Bowden & D. A. Turkington,16,5
376,76,On the Algebraic Structures in the Construction of Confounding Plans in Mixed Factorial Designs on the Lines of White and Hultquist,S. S. Sihota & K. S. Banerjee,12,3
376,76,The Most Powerful Invariant Test of Normal versus Cauchy with Applications to Stable Alternatives,Wallace E. Franck,14,5
376,76,Asymptotic Conservativeness and Efficiency of Kruskal-Wallis Test for K Dependent Samples,L. J. Wei,19,0
376,76,Book Reviews,,16,0
376,76,Corrigenda,,11,0
376,76,Editorial Board Page,,11,0
375,76,Statistics in Society: Problems Unsolved and Unformulated,William Kruskal,23,7
375,76,Predicting a Multitude of Time Series,Ronald A. Thisted & William E. Wecker,18,5
375,76,Measures of Nominal-Ordinal Association,Alan Agresti,30,12
375,76,Implementation of Upper Multinomial Bound Using Clustering,"Robert A. Leitch, John Neter, Robert Plante & Prabhakant Sinha",16,2
375,76,Estimating Volumes of Remaining Fossil Fuel Resources: A Critical Review,John J. Wiorkowski,25,5
375,76,Comment,J. A. Hartigan,13,0
375,76,Comment,Gordon M. Kaufman,14,0
375,76,Comment,Lawrence S. Mayer,14,0
375,76,Comment,John H. Schuenemeyer,12,0
375,76,Rejoinder,John J. Wiorkowski,12,0
375,76,Estimation of Time Series Models in the Presence of Missing Data,W. Dunsmuir & P. M. Robinson,55,23
375,76,On the Bias in Estimates of Forecast Mean Squared Error,Craig F. Ansley & Paul Newbold,19,6
375,76,On the Relationship between the S Array and the Box-Jenkins Method of ARMA Model Identification,Wayne A. Woodward & H. L. Gray,24,24
375,76,Effects of Not Knowing the Order of an Autoregressive Process on the Mean Squared Error of Prediction—I,R. J. Bhansali,18,7
375,76,Estimation of Dynamic Models with Error Components,T. W. Anderson & Cheng Hsiao,150,390
375,76,The Analysis of Variance Mixed Model with Allocated Observations: Application to Repeated Measurement Designs,Juliet Popper Shaffer,17,3
375,76,Two-Treatment Crossover Designs for Estimating a Variety of Effects,Ronald P. Kershner & Walter T. Federer,31,35
375,76,A Constrained Least Squares Approach to the General Gauss-Markov Linear Model,S. Kourouklis & C. C. Paige,26,12
375,76,High-Efficiency Estimation for the Positive Stable Laws,P. J. Brockwell & B. M. Brown,15,7
375,76,Estimation of the Scaling Parameter for a Kernel-Type Density Estimate,Kathryn Bullock Davis,16,1
375,76,A Comparison of n Estimators for the Binomial Distribution,"Ingram Olkin, A. John Petkau & James V. Zidek",46,14
375,76,The Change-of-Variance Curve and Optimal Redescending M-Estimators,"Frank R. Hampel, Peter J. Rousseeuw & Elvezio Ronchetti",21,8
375,76,Influence Functions for Testing,Diane Lambert,16,11
375,76,Linear Functions of Concomitants of Order Statistics with Application to Nonparametric Estimation of a Regression Function,Shie-Shien Yang,32,29
375,76,Minimum Distance Estimators for Location and Goodness of Fit,Dennis D. Boos,31,33
375,76,A Ranking Procedure for Partial Discriminant Analysis,Richard J. Beckman & Mark E. Johnson,15,9
375,76,Robustness of Fisher's Linear Discriminant Function under Two-Component Mixed Normal Models,T. Ashikaga & P. C. Chang,18,12
375,76,Regression Analysis of Data from a Cluster Sample,Dan Pfeffermann & Gad Nathan,21,15
375,76,Some Estimators of a Population Total from Simple Random Samples Containing Large Units,Michael A. Hidiroglou & Kadaba P. Srinath,21,14
375,76,Sequential Selection of the Larger of Two Normal Means,Lakhbir S. Hayre & John C. Gittins,16,5
375,76,A Note on the Variance and Higher Central Moments of the Stopping Time of an SPRT,Adam T. Martinsek,14,1
375,76,The EM Approach to the Multiple Indicators and Multiple Causes Model via the Estimation of the Latent Variable,Chan-Fu Chen,21,11
375,76,A Class of Variate Transformations Causing Unbounded Likelihood,Wim J. Voorim,15,1
375,76,A Monte Carlo Study of Some Two-Sample Rank Tests with Censored Data,Robert B. Latta,25,36
375,76,Approximate Mean Squared Errors of Estimators of Reliability for k-out-of-m Systems in the Independent Exponential Case,Anne Chao,13,4
375,76,On a Multivariate Analog of Studentized Range Test,Perla Subbaiah & Govind S. Mudholkar,12,2
375,76,Kolmogorov Statistics for Tests of Fit for the Extreme-Value and Weibull Distributions,"M. Chandra, N. D. Singpurwalla & M. A. Stephens",48,16
375,76,Multiple Runs Distributions: Recurrences and Critical Values,Peter W. Shaughnessy,18,6
375,76,Approximating the Moments and Distribution of the Likelihood Ratio Statistic for Multinomial Goodness of Fit,"Paul J. Smith, Donald S. Rae, Ronald W. Manderscheid & Sam Silbergeld",17,13
375,76,Book Reviews,,15,0
375,76,Editorial Board Page,,11,0
374,76,The Analysis of Categorical Data from Complex Sample Surveys: Chi-Squared Tests for Goodness of Fit and Independence in Two-Way Tables,J. N. K. Rao & A. J. Scott,141,261
374,76,Covariance Analysis of Censored Survival Data Using Log-Linear Analysis Techniques,Nan Laird & Donald Olivier,93,133
374,76,Closure of the Newman-Keuls Multiple Comparisons Procedure,Janet M. Begun & K. Ruben Gabriel,20,20
374,76,The Grouping Problem and Beef Quality Standards,Robert S. Elder,16,0
374,76,Seasonal Patterns of Fertility Measures: Theory and Data,Stan Becker,20,1
374,76,Representing Points in Many Dimensions by Trees and Castles,B. Kleiner & J. A. Hartigan,41,55
374,76,Comment,Howard Egeth,16,1
374,76,Comment,Robert J. K. Jacob,15,2
374,76,Comment,Howard Wainer,15,1
374,76,Rejoinder,B. Kleiner & J. A. Hartigan,13,0
374,76,Graphics for the Multivariate Two-Sample Problem,Jerome H. Friedman & Lawrence C. Rafsky,22,20
374,76,Comment,William F. Eddy,11,0
374,76,Comment,Jane F. Gentleman,14,0
374,76,Comment,Daryl Pregibon,13,0
374,76,Comment,C. L. Mallows,13,0
374,76,Rejoinder,Jerome H. Friedman & Lawrence C. Rafsky,13,0
374,76,An Analysis of Transformations Revisited,Peter J. Bickel & Kjell A. Doksum,75,113
374,76,Censored Data and the Bootstrap,Bradley Efron,119,187
374,76,Association Models and Canonical Correlation in the Analysis of Cross-Classifications Having Ordered Categories,Leo A. Goodman,29,32
374,76,An Interpretation of Completeness and Basu's Theorem,E. L. Lehmann,26,12
374,76,Estimation in Covariance Components Models,"A. P. Dempster, D. B. Rubin & R. K. Tsutakawa",75,119
374,76,Robust Estimation of Dispersion Matrices and Principal Components,"S. J. Devlin, R. Gnanadesikan & J. R. Kettenring",51,113
374,76,A Comparison of Tests of the Independence of Two Covariance-Stationary Time Series,John Geweke,19,14
374,76,A Seasonal Adjustment Principle and a Seasonal Adjustment Method Derived from This Principle,Ekkehart Schlicht,17,10
374,76,On Some Fourier Methods for Inference,Andrey Feuerverger & Philip McDunnough,22,43
374,76,Consistency of Single Linkage for High-Density Clusters,J. A. Hartigan,36,36
374,76,Complexity: An Interpretability Criterion for Multiple Comparisons,Juliet Popper Shaffer,20,5
374,76,On Partitioning a Sample with Binary-Type Questions in Lieu of Collecting Observations,"Kenneth J. Arrow, Leon Pesotchinsky & Milton Sobel",14,13
374,76,Marginalization and Linear Opinion Pools,K. J. McConway,25,44
374,76,A Necessary and Sufficient Condition for Reaching a Consensus Using DeGroot's Method,Roger L. Berger,33,51
374,76,Consequences and Detection of Misspecified Nonlinear Regression Models,Halbert White,47,64
374,76,Efficiencies of Nine Two-Phase Ratio Estimators for the Mean,Poduri S. R. S. Rao,17,4
374,76,Maximal Deviation between Sample and Population Means in Finite Populations,Barry C. Arnold & Richard A. Groeneveld,16,5
374,76,A Variant of the Acceptance-Rejection Method for Computer Generation of Random Variables,Richard A. Kronmal & Arthur V. Peterson Jr.,30,12
374,76,A Confidence Bound Approach to Choosing the Biasing Parameter in Ridge Regression,Samuel D. Oman,16,3
374,76,Mean Squared Error Properties of Generalized Ridge Estimators,J. F. Lawless,20,9
374,76,Estimation of the Minimum of a Function Using Order Statistics,Laurens de Haan,25,27
374,76,Invariant Sequential Estimation of the Exponential Mean Life from the Ordered Observations,Yoshikazu Takada,13,0
374,76,Bounds for the Confidence Coefficients of Outer and Inner Confidence Intervals for Quantile Intervals,Y. S. Sathe & S. R. Lingras,15,4
374,76,Asymptotic Expansions of the Distribution of an Improved Limited Information Maximum Likelihood Estimator,Kimio Morimune,14,1
374,76,A Gaussian Approximation to the Distribution of the Sample Variance for Nonnormal Populations,Govind S. Mudholkar & Madhusudan C. Trivedi,20,20
374,76,On Optimal Choice of Components for Parallel Systems,Göran Broström,12,0
374,76,Book Reviews,,12,0
374,76,Editorial Board Page,,11,0
373,76,Statistical Practice in Bureaucracies,Margaret E. Martin,16,3
373,76,Monte Carlo Study of Three Data-Based Nonparametric Probability Density Estimators,David W. Scott & Lynette E. Factor,16,26
373,76,Asymmetric Time Series,William E. Wecker,32,13
373,76,Optimal Grouping of Income Distribution Data,B. B. Aghevli & F. Mehran,24,13
373,76,Sample Size for Logistic Regression with Small Response Probability,Alice S. Whittemore,76,47
373,76,An Exponential Family of Probability Distributions for Directed Graphs,Paul W. Holland & Samuel Leinhardt,140,250
373,76,Comment,Ronald L. Breiger,13,3
373,76,Comment,Stephen E. Fienberg & Stanley Wasserman,19,4
373,76,Comment,Ove Frank,11,0
373,76,Comment,Shelby J. Haberman,12,2
373,76,Rejoinder,Paul W. Holland & Samuel Leinhardt,12,0
373,76,An Empirical Study of the Ratio Estimator and Estimators of its Variance,Richard M. Royall & William G. Cumberland,58,53
373,76,Comment,Wayne A. Fuller,14,0
373,76,Comment,Carl Erik Särndal,14,0
373,76,Comment,T. M. F. Smith,13,2
373,76,Comment,M. E. Thompson,13,0
373,76,Comment,Jan Wretman,13,0
373,76,Rejoinder,Richard M. Royall & William G. Cumberland,12,1
373,76,Estimators for the One-Way Random Effects Model with Unequal Error Variances,"Poduri S.R.S. Rao, Jack Kaplan & William G. Cochran",41,34
373,76,On the Asymptotic Distribution of Ratio and Regression Estimators,Alastair Scott & Chien-Fu Wu,30,19
373,76,Concavity of the Log Likelihood,John W. Pratt,33,36
373,76,Polarization Test for the Multinomial Distribution,Khursheed Alam & Amitava Mitra,11,5
373,76,Hierarchical Log-Linear Models Not Preserved by Classification Error,Edward L. Korn,13,6
373,76,On the Asymptotic Power of Tests for Comparing K Correlated Proportions,Sylvan Wallenstein & Agnes Berger,14,1
373,76,Multiple Three-Decision Rules for Factorial Simple Effects: Bonferroni Wins Again!,"Robert Bohrer, Winston Chow, Ray Faith, V. M. Joshi & C.-F. Wu",16,11
373,76,Confidence Regions Based on Methods of Combining Test Statistics,Ramon C. Littell & William C. Louv,17,3
373,76,A Simulation Study of Some Ridge Estimators,Diane Galarneau Gibbons,41,99
373,76,Information about Hyperparameters in Hierarchical Models,Prem K. Goel & Morris H. Degroot,26,9
373,76,Representation of Certain Covariance Matrices with Application to Asymptotic Efficiency,R. R. Read,11,4
373,76,Properties of Predictors for Autoregressive Time Series,Wayne A. Fuller & David P. Hasza,26,17
373,76,Robust Rank Procedures for the Behrens-Fisher Problem,Michael A. Fligner & George E. Policello II,40,89
373,76,A Nonparametric Multivariate Test for Monotone Trend with Pharmaceutical Applications,E. Jacquelin Dietz & Timothy J. Killeen,31,10
373,76,K-Sample Rank Tests for Umbrella Alternatives,Gregory A. Mack & Douglas A. Wolfe,33,33
373,76,Simultaneous Poisson Estimators for a Priori Hypotheses about Means,H. Malcolm Hudson & Kam-Wah Tsui,17,5
373,76,Minimax Stopping Rules When the Underlying Distribution is Uniform,Stephen M. Samuels,13,10
373,76,A Bivariate Distribution Family with Specified Marginals,Mark E. Johnson & Aaron Tenenbein,42,26
373,76,Betting against a Bayesian Bookie,Glen Meeden,16,0
373,76,Book Reviews,,14,0
373,76,Corrigenda,,10,0
