Issue,Volume,title,authors,views,citations
464,98,Profiling Placebo Responders by Self-Consistent Partitioning of Functional Data,"Thaddeus Tarpey, Eva Petkova & R. Todd Ogden",73,19
464,98,Characterizing the Progression of Viral Mutations Over Time,A. S Foulkes & V De Gruttola,38,14
464,98,A Method for Normalizing Microarrays Using Genes That Are Not Differentially Expressed,"Cavan Reilly, Changchun Wang & Mark Rutherford",40,6
464,98,Frequentist Model Average Estimators,Nils Lid Hjort & Gerda Claeskens,662,201
464,98,The Focused Information Criterion,Gerda Claeskens & Nils Lid Hjort,631,124
464,98,Discussion,Xiaotong Shen & Daniel P Dougherty,86,2
464,98,Discussion,Wesley O Johnson,57,0
464,98,Discussion,Hemant Ishwaran & J. Sunil Rao,63,3
464,98,Discussion,Dennis Cook & Lexin Li,58,2
464,98,Discussion,Chih-Ling Tsai,60,0
464,98,Discussion,Adrian E Raftery & Yingye Zheng,245,78
464,98,Rejoinder,Nils Lid Hjort & Gerda Claeskens,91,6
464,98,Directional Rates of Change Under Spatial Process Models,"Sudipto Banerjee, Alan E Gelfand & C. F Sirmans",128,35
464,98,Adaptive Estimators and Tests of Stationary and Nonstationary Short- and Long-Memory ARFIMA–GARCH Models,Shiqing Ling,94,14
464,98,Using the Bootstrap to Select One of a New Class of Dimension Reduction Methods,Zhishen Ye & Robert E Weiss,141,81
464,98,More Efficient Local Polynomial Estimation in Nonparametric Regression With Autocorrelated Errors,"Zhijie Xiao, Oliver B Linton, Raymond J Carroll & Enno Mammen",138,44
464,98,Mobius-Like Mappings and Their Use in Kernel Density Estimation,"Adam Clements, Stan Hurn & Kenneth Lindsay",64,14
464,98,Censored Regression Quantiles,Stephen Portnoy,521,170
464,98,A Lack-of-Fit Test for Quantile Regression,Xuming He & Li-Xing Zhu,338,59
464,98,A Latent Variable Model of Segregation Analysis for Ordinal Traits,"Heping Zhang, Rui Feng & Hongtu Zhu",69,7
464,98,Determining Inheritance Distributions via Stochastic Penetrances,Ola Hössjer,38,6
464,98,Information Recovery in a Study With Surrogate Endpoints,"Song Xi Chen, Denis H. Y Leung & Jing Qin",64,16
464,98,Estimating Cure Rates From Survival Data,"A. D Tsodikov, J. G Ibrahim & A. Y Yakovlev",369,143
464,98,The Politics of Large Numbers: a History of Statistical Reasoning,Jozef L Teugels,95,0
464,98,Annotated Readings in the History of Statistics,William E Strawderman,36,0
464,98,Contemporary Statistical Models for the Plant and Soil Sciences. Oliver Schabenberger and Francis J. Pierce,Michael Daniels,77,0
464,98,"Multivariate Dispersion, Central Regions and Depth: the Lift Zonoid Approach. Karl Mosler",Harry Joe,38,0
464,98,Principal Component Analysis,Marieke E Timmerman,206,7
464,98,"A Distribution-Free Theory of Nonparametric Regression. Laszlo Gyorfi, Michael Kohler, Adam Krzyzak, and Harro Walk",Kathryn A Prewitt,40,0
464,98,The Statistical Analysis of Failure Time Data,Ørnulf Borgan,131,0
464,98,Elements of Applied Stochastic Processes,Robert B Lund,76,0
464,98,An Introduction to Generalized Linear Models,Joseph B Lang,58,1
464,98,Debugging SAS Programs: a Handbook of Tools and Techniques,Roland Bassett,31,0
464,98,Telegraphic Reviews,,22,0
463,98,Transform Estimation of Parameters for Stage-Frequency Data,"Jennifer A Hoeting, Richard L Tweedie & Christine S Olver",50,7
463,98,The Intrinsic Distribution and Selection Bias of Long-Period Cometary Orbits,"Peter E Jupp, Peter T Kim, Ja-Yong Koo & Paul Wiegert",37,1
463,98,Estimating the Large-Scale Structure of the Universe Using Quasi-Stellar Object Carbon IV Absorbers,"J. M Loh, M. L Stein & J. M Quashnock",31,1
463,98,How Much Does the Far Future Matter? A Hierarchical Bayesian Analysis of the Public's Willingness to Mitigate Ecological Impacts of Climate Change,David F Layton & Richard A Levine,119,19
463,98,Measurement of Higher Education in the Census and Current Population Survey,"Dan Black, Seth Sanders & Lowell Taylor",165,26
463,98,Dynamic Latent Trait Models for Multidimensional Longitudinal Data,David B Dunson,282,63
463,98,A Model of the Joint Distribution of Purchase Quantity and Timing,"Peter Boatwright, Sharad Borle & Joseph B Kadane",164,33
463,98,Wavelet-Based Nonparametric Modeling of Hierarchical Functions in Colon Carcinogenesis,"Jeffrey S Morris, Marina Vannucci, Philip J Brown & Raymond J Carroll",96,45
463,98,Comment,Merlise Clyde & Edward I George,29,1
463,98,Comment,Eric D Kolaczyk,27,0
463,98,Comment,Colin O Wu & Jianhua Z Huang,33,0
463,98,Rejoinder,"Jeffrey S Morris, Marina Vannucci, Philip J Brown & Raymond J Carroll",30,1
463,98,"Order-Preserving Nonparametric Regression, With Applications to Conditional Distribution and Quantile Function Estimation",Peter Hall & Hans-Georg Müller,72,8
463,98,Calibrating the Degrees of Freedom for Automatic Data Smoothing and Effective Curve Checking,Chunming Zhang,100,25
463,98,Semiparametric Estimation of Multivariate Fractional Cointegration,Willa W Chen & Clifford M Hurvich,83,22
463,98,Smoothing Spline ANOVA for Time-Dependent Spectral Analysis,"Wensheng Guo, Ming Dai, Hernando C Ombao & Rainer von Sachs",105,18
463,98,Evolutionary Similarity Among Genes,"Marc A Suchard, Robert E Weiss, Janet S Sinsheimer, Karin S Dorman, Megha Patel & Edward R. B McCabe",42,5
463,98,Frequency of Recurrent Events at Failure Time,Yijian Huang & Mei-Cheng Wang,121,13
463,98,"Optimality, Variability, Power",Feifang Hu & William F Rosenberger,190,83
463,98,Robust and Efficient Designs for the Michaelis–Menten Model,Holger Dette & Stefanie Biedermann,135,40
463,98,"Characterizing Additively Closed Discrete Models by a Property of Their Maximum Likelihood Estimators, With an Application to Generalized Hermite Distributions",Pedro Puig,53,22
463,98,On the Comparison of Reliability Experiments Based on the Convolution Order,Moshe Shaked & Alfonso Suarez-Llorens,83,36
463,98,Multiple Imputation for Incomplete Data With Semicontinuous Variables,Kristin N Javaras & David A Van Dyk,68,9
463,98,The Mean Squared Error of Small Area Predictors Constructed With Estimated Area Variances,Junyuan Wang & Wayne A Fuller,110,25
463,98,On ψ-Learning,"Xiaotong Shen, George C Tseng, Xuegong Zhang & Wing Hung Wong",256,72
463,98,A Bayesian Solution for a Statistical Auditing Problem,Glen Meeden,40,0
463,98,Likelihood-Based Inference in Some Continuous Exponential Families With Unknown Threshold Parameters,Thomas Michael Dubinin & Stephen Bruce Vardeman,49,2
463,98,Finding the Number of Clusters in a Dataset,Catherine A Sugar & Gareth M James,1110,264
463,98,Testing for Normality,Karen Kafadar,89,0
463,98,Geographically Weighted Regression,Dale Zimmerman,114,1
463,98,A First Course in Linear Model Theory,J.P Morgan,147,0
463,98,Hierarchical Linear Models: Applications and Data Analysis Methods,Marie Davidian,274,0
463,98,Predictions in Time Series Using Regression Models,Montserrat Fuentes,45,0
463,98,Martingales and Markov Chains: Solved Exercises and Elements of Theory,Paul Embrechts,63,0
463,98,Panel Data Econometrics: Method-of-Moments and Limited Dependent Variables,Badi H Baltagi,54,0
463,98,Statistical Analysis of Designed Experiments,,27,0
463,98,Algorithms for Worst-Case Design and Applications to Risk Management,Hans-Jakob Lüthi,28,0
463,98,Subjective Probability Models for Lifetimes,N. Rao Chaganty,23,0
463,98,Analysis of Failure and Survival Data,Rebecca A Betensky,45,0
463,98,Elements of Computational Statistics,Herbert K.H Lee,32,0
463,98,Longitudinal Data and SAS: A Programmer's Guide,William R Clarke,37,0
463,98,Analyzing Medical Data Using S-PLUS,Jeffrey D Dawson,23,0
463,98,Clinical Trials,Jane Lindsey,25,0
463,98,Introduction to Nonparametric Item Response Theory,Brian Habing,69,0
463,98,Logit and Probit: Ordered and Multinomial Models,Christopher Winship,185,1
463,98,Multivariate Statistical Modelling Based on Generalized Linear Models,Rick Chappell,59,0
463,98,Telegraphic Reviews,,22,0
463,98,Corrections,,35,1
462,98,Mixed-Model Functional ANOVA for Studying Human Tactile Perception,"Dan J Spitzner, J. S Marron & G. K Essick",108,14
462,98,Cross-Calibration of Stroke Disability Measures,"Giovanni Parmigiani, Heidi W Ashih, Gregory P Samsa, Pamela W Duncan, Sue Min Lai & David B Matchar",37,2
462,98,Hierarchical Models for Permutations,"Todd Graves, C. Shane Reese & Mark Fitzgerald",90,6
462,98,Recounts From Undervotes,Bruce E Hansen,43,2
462,98,Principal Stratification Approach to Broken Randomized Experiments,"John Barnard, Constantine E Frangakis, Jennifer L Hill & Donald B Rubin",357,94
462,98,Boosting With the L2 Loss,Peter Bühlmann & Bin Yu,567,247
462,98,A Model-Free Test for Reduced Rank in Multivariate Regression,R. Dennis Cook & C. Messan Setodji,128,25
462,98,Generalized Nonlinear Modeling With Multivariate Free-Knot Regression Splines,C. C Holmes & B. K Mallick,115,28
462,98,Identification of Linear Directions in Multivariate Adaptive Spline Models,"Heping Zhang, Chang-Yung Yu, Hongtu Zhu & Jian Shi",54,1
462,98,Nonlinear State-Space Models With State-Dependent Variances,"Jonathan R Stroud, Peter Müller & Nicholas G Polson",142,19
462,98,Spatial Modeling With Spatially Varying Coefficient Processes,"Alan E Gelfand, Hyon-Jung Kim, C. F Sirmans & Sudipto Banerjee",752,179
462,98,Clustering for Sparsely Sampled Functional Data,Gareth M James & Catherine A Sugar,460,142
462,98,Semiparametric Regression for the Area Under the Receiver Operating Characteristic Curve,Lori E Dodd & Margaret Sullivan Pepe,109,29
462,98,Sample Size Reestimation for Clinical Trials With Censored Survival Data,Yu Shen & Jianwen Cai,123,17
462,98,Inferring Spatial Phylogenetic Variation Along Nucleotide Sequences,"Marc A Suchard, Robert E Weiss, Karin S Dorman & Janet S Sinsheimer",65,39
462,98,Detecting Differentially Expressed Genes in Microarrays Using Bayesian Model Selection,Hemant Ishwaran & J. Sunil Rao,131,62
462,98,Surveillance of a Simple Linear Regression,"Abba M Krieger, Moshe Pollak & Benjamin Yakir",77,20
462,98,From the Statistics of Data to the Statistics of Knowledge,L Billard & E Diday,215,108
462,98,"Learning With Kernels: Support Vector Machines, Regularization, Optimization, and Beyond",Christopher K. I Williams,227,2
462,98,Learning Kernel Classifiers,Christopher K. I Williams,49,0
462,98,Statistical Methods in Bioinformatics: An Introduction,Paul Schliekelman,41,0
462,98,Statistics in the 21st Century.,Deborah Nolan,36,0
462,98,Interpreting Quantitative Data,Christine M Anderson-Cook,72,0
462,98,Statistical Decision Theory,Harold Sackrowitz,37,0
462,98,Binomial Distribution Handbook for Scientists and Engineers,Russell V Lenth,31,0
462,98,"Maximum Penalized Likelihood Estimation, Vol. I: Density Estimation",Alan F Karr,49,0
462,98,A User's Guide to Measure-Theoretic Probability,Robert Taylor,144,2
462,98,Risk Management: Value at Risk and Beyond,Thorsten Rheinländer,71,0
462,98,Matrix Algebra and Its Applications to Statistics and Econometrics,Lorens A Imhof,65,0
462,98,Matrix Variate Distributions,Andrew L Rukhin,340,0
462,98,Multilevel Analysis: Techniques and Applications,Timothy J Robinson,215,2
462,98,Sequential Monte Carlo Methods in Practice,Persi Diaconis,270,2
462,98,Numerical Methods of Statistics,Mervyn Marasinghe,33,0
462,98,Telegraphic Reviews,,19,0
462,98,Corrections,,35,0
461,98,Statistics,Miron L Straf,89,6
461,98,Selection of Related Multivariate Means,"Mary Beth Landrum, Sharon-Lise T Normand & Robert A Rosenheck",58,17
461,98,The Selection or Seeding of College Basketball or Football Teams for Postseason Competition,David A Harville,180,27
461,98,Bayesian Modeling of Markers of Day-Specific Fertility,David B Dunson & Bernardo Colombo,69,13
461,98,Estimating Vaccine Efficacy From Secondary Attack Rates,"M. Elizabeth Halloran, Marie Pierre Préziosi & Haitao Chu",65,14
461,98,The Impact of Prior Distributions for Uncontrolled Confounding and Response Bias,Sander Greenland,118,66
461,98,Discovery of Conserved Sequence Patterns Using a Stochastic Dictionary Model,Mayetri Gupta & Jun S Liu,50,28
461,98,Robust Indirect Inference,Marc G Genton & Elvezio Ronchetti,152,26
461,98,"Edge Detection, Spatial Smoothing, and Image Reconstruction With Partially Observed Multivariate Data",Sarat C Dass & Vijayan N Nair,60,11
461,98,Estimates of Regression Coefficients Based on Lift Rank Covariance Matrix,"Esa Ollila, Hannu Oja & Visa Koivunen",51,11
461,98,Dimension Reduction for Multivariate Response Data,"Ker-Chau Li, Yve Aragon, Kerby Shedden & C Thomas Agnan",160,40
461,98,Alternating Subspace-Spanning Resampling to Accelerate Markov Chain Monte Carlo Simulation,Chuanhai Liu,45,9
461,98,A Reexamination of Diffusion Estimators With Applications to Financial Model Validation,Jianqing Fan & Chunming Zhang,159,69
461,98,On Additive Conditional Quantiles With High-Dimensional Covariates,Jan G De Gooijer & Dawit Zerom,95,35
461,98,Distribution of Rankings for Groups Exhibiting Heteroscedasticity and Correlation,Scott Gilbert,37,5
461,98,A Pseudoscore Estimator for Regression Problems With Two-Phase Sampling,"Nilanjan Chatterjee, Yi-Hau Chen & Norman E Breslow",129,61
461,98,Asymptotic Variance and Convergence Rates of Nearly-Periodic Markov Chain Monte Carlo Algorithms,Jeffrey S Rosenthal,60,13
461,98,Doubly Smoothed EM Algorithm for Statistical Inverse Problems,Zbigniew Szkutnik,50,2
461,98,Functional Inference in Frailty Measurement Error Models for Clustered Survival Data Using the SIMEX Approach,Yi Li & Xihong Lin,95,24
461,98,On Optimality Properties of the Power Prior,"Joseph G Ibrahim, Ming-Hui Chen & Debajyoti Sinha",148,28
461,98,Generalized Autoregressive Moving Average Models,"Michael A Benjamin, Robert A Rigby & D Mikis Stasinopoulos",367,64
461,98,Marginal Likelihood and Bayes Factors for Dirichlet Process Mixture Models,Sanjib Basu & Siddhartha Chib,278,52
461,98,Outlier Detection and False Discovery Rates for Whole-Genome DNA Matching,"Jung-Ying Tzeng, William Byerley, B Devlin, Kathryn Roeder & Larry Wasserman",54,21
461,98,Statistics of the Galaxy Distribution,Wilfrid S Kendall,71,1
461,98,Statistical Methods for the Analysis of Repeated Measurements,Melvin L Moeschberger,43,0
461,98,Concise Handbook of Experimental Methods for the Behavioral and Biological Sciences,Christine M Anderson-Cook,32,0
461,98,Topics in Optimal Design,William I Notz,34,0
461,98,Applied Statistics in the Pharmaceutical Industry With Case Studies Using S-PLUS,Brian J Eastwood,31,0
461,98,Design and Analysis of Bioavailability and Bioequivalence Studies,Minge Xie,77,0
461,98,Biostatistical Methods in Epidemiology,Sue Duval,28,0
461,98,Nonlinear Models in Medical Statistics,Theo Gasser,35,0
461,98,Principles of Data Mining,Ashish P Sanil,95,0
461,98,Graphical Models: Methods for Data Analysis and Mining,Vincent J Carey,61,0
461,98,Conducting Meta Analysis Using SAS,Richard J Cleary,102,0
461,98,From Elementary Probability to Stochastic Differential Equations With MAPLE,Walter Gander,45,0
461,98,Time Series Analysis by State-Space Methods,S. Borağan Aruoba & Sean D Campbell,84,0
461,98,Bayesian Statistical Modelling,Mary Kathryn Cowles,48,1
461,98,"Regression Modeling Strategies: With Applications to Linear Models, Logistic Regression, and Survival Analysis",Sunil J Rao,320,2
461,98,Advanced Linear Modeling,Daniel B Hall,43,0
461,98,Permutation Methods: A Distance Function Approach,Sreenivasa Rao Jammalamadaka,54,0
461,98,Statistical Inference: An Integrated Approach,Daniel R Jeske,40,0
461,98,Telegraphic Reviews,,21,0
461,98,Letter to the Editor,,20,0
460,97,Discovering Combinations of Genomic Aberrations Associated With Cancer,Michael A Newton,88,10
460,97,The Clustering of Infected SIV Cells in Lymphatic Tissue,"Cavan Reilly, Timothy Schacker, Ashley T Haase, Steve Wietgrefe & David Krason",41,11
460,97,"A Joint Model for Nonlinear Mixed-Effects Models With Censoring and Covariates Measured With Error, With Application to AIDS Studies",Lang Wu,212,96
460,97,Modeling Spatial Variation in Leukemia Survival Data,"Robin Henderson, Silvia Shimakura & David Gorst",181,44
460,97,Semiparametric Estimation of Brand Choice Behavior,"Richard A Briesch, Pradeep K Chintagunta & Rosa L Matzkin",103,19
460,97,Modeling the Survival of Chinook Salmon Smolts Outmigrating Through the Lower Sacramento River System,Ken B Newman & John Rice,74,11
460,97,Nearest-Neighbor Variance Estimation (NNVE),Naisyin Wang & Adrian E Raftery,100,21
460,97,Modeling Regression Error With a Mixture of Polya Trees,Timothy Hanson & Wesley O Johnson,242,87
460,97,A Unified Theory of Two-Stage Adaptive Designs,"Qing Liu, Michael A Proschan & Gordon W Pledger",195,81
460,97,Penalized Spline Estimation for Partially Linear Single-Index Models,Yan Yu & David Ruppert,703,224
460,97,Hidden Markov Models and Disease Mapping,Peter J Green & Sylvia Richardson,402,136
460,97,Marginal Methods for Incomplete Longitudinal Data Arising in Clusters,Grace Y Yi & Richard J Cook,98,37
460,97,Exact Distributions of Multiple Comparisons Rank Statistics,Mark A van de Wiel,94,9
460,97,Latent Space Approaches to Social Network Analysis,"Peter D Hoff, Adrian E Raftery & Mark S Handcock",2282,335
460,97,Semiparametric Receiver Operating Characteristic Analysis to Evaluate Biomarkers for Disease,Tianxi Cai & Margaret Sullivan Pepe,119,38
460,97,Coordinate Based Empirical Likelihood-Like Estimation in Ill-Conditioned Inverse Problems,"Ron Mittelhammer, George Judge, Marco van Akkeren & N Scott Cardell",41,0
460,97,Nonparametric Hypothesis Testing for a Spatial Signal,"Xiaotong Shen, Hsin-Cheng Huang & Noel Cressie",140,35
460,97,Parsimonious Covariance Matrix Estimation for Longitudinal Data,Michael Smith & Robert Kohn,304,74
460,97,Independent and Identically Distributed Monte Carlo Algorithms for Semiparametric Linear Mixed Models,Hemant Ishwaran & Glen Takahara,79,23
460,97,Forecasting Using Principal Components From a Large Number of Predictors,James H Stock & Mark W Watson,1435,648
460,97,Rank Regression in Ranked-Set Samples,Omer Ozturk,93,11
460,97,Extended RC Association Models Allowing for Order Restrictions and Marginal Modeling,Francesco Bartolucci & Antonio Forcina,45,16
460,97,Statisticians of the Centuries,Carolyn Pillers Dobler,46,0
460,97,The Science of Conjecture: Evidence and Probability Before Pascal,Richard J Cleary,52,0
460,97,Mathematical Statistics With Mathematica,B. D McCullough,50,0
460,97,Empirical Likelihood,Yonggang Zhao & Xiaotong Shen,79,0
460,97,An Introduction to Statistical Modeling of Extreme Values,,175,0
460,97,Conditional Specification of Statistical Models,John Kolassa,38,0
460,97,Runs and Scans With Applications,Małgorzata Roos,45,0
460,97,"Matrix Algebra for Applied Economics, and Matrix Algebra Exercises and Solutions",Sreenivasa Rao Jammalamadaka,65,0
460,97,"Analysis of Messy Data, Vol III: Analysis of Covariance",Kenneth Koehler,43,1
460,97,Observational Studies,Peter C Wollan,44,0
460,97,Foundations of Time Series Analysis and Prediction Theory,Emanuel Parzen,54,0
460,97,Analysis of Time Series Structure: SSA and Related Techniques,James B Elsner,173,1
460,97,Asymptotic Theory of Statistical Inference for Time Series,Valentina Corradi,37,0
460,97,Stochastic Processes: From Physics to Finance,Frederi Viens,56,0
460,97,"The Laplace Distribution and Generalizations: A Revisit With Applications to Communications, Economics, Engineering, and Finance",Alexander J McNeil,126,0
460,97,Ruin Probabilities,Angelos Dassios,46,0
460,97,Introduction to Stochastic Networks,Nicole Bauerle,51,0
460,97,Probability Essentials,Lawrence A Shepp,47,0
460,97,Practical Considerations in Computer-Based Testing,Kimberly Swygert,58,0
460,97,Independent Component Analysis: Principles and Practice,Carrie Grimes,58,0
460,97,Telegraphic Reviews,,20,0
460,97,Correction,,27,0
459,97,Accounting for the Black–White Wealth Gap,"Robert Barsky, John Bound, Kerwin Ko' Charles & Joseph P Lupton",460,113
459,97,A Unified Approach to Conjoint Analysis Models,Pablo Marshall & Eric T Bradlow,151,31
459,97,A Marked Point Process Model for the Source Proximity Effect in the Indoor Environment,Sandra J McBride,46,7
459,97,Modeling Spatial Variation in Disease Risk,Julia Kelsall & Jonathan Wakefield,253,81
459,97,On the Relative Importance of Input Factors in Mathematical Models,Andrea Saltelli & Stefano Tarantola,483,156
459,97,Comparing the Performance of Baseball Players,Gary Koop,213,5
459,97,Latent Class Analysis of Complex Sample Survey Data,"Blossom H Patterson, C Mitchell Dayton & Barry I Graubard",276,31
459,97,Adjusting for Population Heterogeneity and Misspecified Haplotype Frequencies When Testing Nonparametric Null Hypotheses in Statistical Genetics,Daniel Rabinowitz,54,16
459,97,Identification of Shared Components in Large Ensembles of Time Series Using Dimension Reduction,Ker-Chau Li & Kerby Shedden,60,6
459,97,"Smoothers and the Cp, Generalized Maximum Likelihood, and Extended Exponential Criteria",S C Kou & Bradley Efron,67,13
459,97,Markov Chain Marginal Bootstrap,Xuming He & Feifang Hu,175,52
459,97,"Invariance, Identifiability, and Morphometrics",Subhash R Lele & Charles E McCulloch,68,14
459,97,Dynamically Weighted Importance Sampling in Monte Carlo Computation,Faming Liang,111,26
459,97,"An Adaptive, Rate-Optimal Test of Linearity for Median Regression Models",Joel L Horowitz & Vladimir G Spokoiny,82,29
459,97,Saddlepoint Approximation and Bootstrap Inference for the Satterthwaite Class of Ratios,Ronald W Butler & Marc S Paolella,52,3
459,97,Designing Follow-Up Times,Lurdes Y T Inoue & Giovanni Parmigiani,58,5
459,97,Predictive Variable Selection in Generalized Linear Models,Mary C Meyer & Purushottam W Laud,107,17
459,97,Three-Step Censored Quantile Regression and Extramarital Affairs,Victor Chernozhukov & Han Hong,469,73
459,97,Local Polynomial Mixed-Effects Models for Longitudinal Data,Hulin Wu & Jin-Ting Zhang,187,72
459,97,Optimal Crossover Designs in a Model With Self and Mixed Carryover Effects,J Kunert & J Stufken,82,24
459,97,Nonparametric Estimation of a Bivariate Mean Residual Life Function,H V Kulkarni & R N Rattihalli,77,8
459,97,"Curve Ball: Baseball, Statistics, and the Role of Chance in the Game",Michael J Schell,64,0
459,97,"Mathematics and Sports (Mathematical World, Vol. 3)",Robin H Lock,128,0
459,97,Time-Series Forecasting,A. Alexandre Trindade,51,0
459,97,Asymptotic Theory for Econometricians,Timothy J Vogelsang,446,0
459,97,"Probability, Econometrics and Truth: The Methodology of Econometrics",Aris Spanos,43,0
459,97,Probability and Finance: It's Only a Game!,F Delbaen,84,0
459,97,The Theory of the Design of Experiments,Russell V Lenth,69,0
459,97,Experimental Quality: A Strategic Approach to Achieve and Improve Quality,Russell V Lenth,35,0
459,97,"Introductory Statistics and Random Phenomena: Uncertainty, Complexity and Chaotic Behavior in Engineering and Science",David Goldsman,39,0
459,97,Probabilistic Risk Analysis: Foundations and Methods,Uwe Jensen,1377,1
459,97,Limit Distributions for Sums of Independent Random Vectors,Raisa E Feldman,45,0
459,97,"Applying and Interpreting Statistics, A Comprehensive Guide",Neal Rogness,35,0
459,97,A Contingency Table Approach to Nonparametric Testing,Sreenivasa Rao Jammalamadaka,25,0
459,97,Scan Statistics,Sreenivasa Rao Jammalamadaka,28,0
459,97,An Invariant Approach to Statistical Analysis of Shapes,Sreenivasa Rao Jammalamadaka,37,0
459,97,Telegraphic Reviews,,23,0
459,97,Correction,,24,0
458,97,Stochastic Declustering of Space-Time Earthquake Occurrences,"Jiancang Zhuang, Yosihiko Ogata & David Vere-Jones",447,183
458,97,Hierarchical Bayesian Nonresponse Models for Binary Data From Small Areas With Uncertainty About Ignorability,Balgobin Nandram & Jai Won Choi,109,16
458,97,Estimation of Waning Vaccine Efficacy,Mona N Kanaan & C Paddy Farrington,77,11
458,97,A Nonparametric Test of Gene Region Heterogeneity Associated With Phenotype,"Jeanne Kowalski, Marcello Pagano & Victor DeGruttola",52,13
458,97,Empirical Bayes and Item-Clustering Effects in a Latent Variable Hierarchical Model,Steven L Scott & Edward H Ip,108,26
458,97,The Effect of Duration and Delay of Licensure on Risk of Crash,"Michael R Elliott, Trivellore E Raghunathan & Jean T Shope",43,1
458,97,Multiple-Output Production With Undesirable Outputs,"Carmen Fernández, Gary Koop & Mark F. J Steel",184,40
458,97,Sieve Bootstrap With Variable-Length Markov Chains for Stationary Categorical Time Series,Peter Bühlmann,111,9
458,97,Corrected Score Estimation via Complex Variable Simulation Extrapolation,Steven J Novick & Leonard A Stefanski,64,17
458,97,Marginal Longitudinal Nonparametric Regression,"Alan H Welsh, Xihong Lin & Raymond J Carroll",124,45
458,97,Locally Efficient Estimation of a Multivariate Survival Function in Longitudinal Studies,"Mark J van der Laan, Alan E Hubbard & James M Robins",98,18
458,97,Detecting the Presence of Mixing with Multiscale Maximum Likelihood,Guenther Walther,88,20
458,97,Semiparametric Mixed-Effects Models for Clustered Failure Time Data,"T Cai, S C Cheng & L J Wei",151,30
458,97,"Estimating a Changepoint, Boundary, or Frontier in the Presence of Observation Error",Peter Hall & Léopold Simar,102,29
458,97,Efficient Estimation of Quadratic Finite Population Functions in the Presence of Auxiliary Information,Randy R Sitter & Changbao Wu,48,11
458,97,Sample Correlation Coefficients Based on Survey Data Under Regression Imputation,Jun Shao & Hansheng Wang,88,0
458,97,An Exact Multivariate Model-Based Structural Decomposition,"Jose Casals, Miguel Jerez & Sonia Sotoca",56,19
458,97,Double-Semiparametric Method for Missing Covariates in Cox Regression Models,Hua Yun Chen,108,24
458,97,Estimating the Expected Total Number of Events in a Process,"Ross A Maller, Liuquan Sun & Xian Zhou",65,1
458,97,"Nonseparable, Stationary Covariance Functions for Space–Time Data",Tilmann Gneiting,640,247
458,97,A Powerful Portmanteau Test of Lack of Fit for Time Series,Daniel Peña & Julio Rodríguez,127,48
458,97,"Model-Based Clustering, Discriminant Analysis, and Density Estimation",Chris Fraley & Adrian E Raftery,3449,1373
458,97,Combining Incompatible Spatial Data,Carol A Gotway & Linda J Young,782,277
458,97,The Lady Tasting Tea: How Statistics Revolutionized Science in the Twentieth Century,Chris Olsen,68,0
458,97,Medical Biostatistics,Jyoti Zalkikar,35,0
458,97,An Introduction to Randomized Controlled Clinical Trials,Craig B Borkowf,30,1
458,97,Statistical Methods for the Reliability of Repairable Systems,Edsel A Peña,86,0
458,97,Correlation and Dependence,Christian Genest,62,0
458,97,"Experiments: Planning, Analysis, and Parameter Design Optimization",Russell V Lenth,131,0
458,97,Analysis of the Pretest–Posttest Designs,Russell V Lenth,57,0
458,97,Econometric Foundations,Amos Golan,44,0
458,97,Time Series Analysis and Its Applications,Katherine Bennett Ensor,57,0
458,97,Simulation-Based Inference in Econometrics,T. J Vogelsang,32,0
458,97,Principles of Multivariate Analysis: A User's Perspective,James R Schott,146,2
458,97,Statistical Curves and Parameters: Choosing an Appropriate Approach,James Thompson,25,0
458,97,Probability for Statisticians,David Ruppert,39,0
458,97,A Course in Probability Theory,Raisa E Feldman,47,0
458,97,Stochastic Epidemic Models and Their Statistical Analysis,Joseph Gani,77,0
458,97,Telegraphic Reviews,,21,0
458,97,Letters to the Editor,,23,0
458,97,Corrections,,31,0
457,97,Statistical Bridges,Richard L Scheaffer,72,9
457,97,Bayesian Analysis of Rank Data With Application to Primate Intelligence Experiments,"Valen E Johnson, Robert O Deaner & Carel P van Schaik",131,19
457,97,Prediction of Reservoir Variables Based on Seismic Data and Well Observations,"Alfhild Lien Eide, Henning Omre & Bjørn Ursin",76,7
457,97,Selecting Therapeutic Strategies Based on Efficacy and Death in Multicourse Clinical Trials,"Peter F Thall, Hsi-Guang Sung & Elihu H Estey",93,0
457,97,Analysis of Multivariate Longitudinal Outcomes With Nonignorable Dropouts and Missing Covariates,Jason Roy & Xihong Lin,154,45
457,97,Latent Class Models for Joint Analysis of Longitudinal Biomarker and Event Process Data,"Haiqun Lin, Bruce W Turnbull, Charles E McCulloch & Elizabeth H Slate",420,79
457,97,Clustering of Translocation Breakpoints,Mark R Segal & Joseph L Wiemels,46,19
457,97,Comparison of Discrimination Methods for the Classification of Tumors Using Gene Expression Data,"Sandrine Dudoit, Jane Fridlyand & Terence P Speed",1527,1110
457,97,Bayesian Models for Gene Expression With DNA Microarray Data,"Joseph G Ibrahim, Ming-Hui Chen & Robert J Gray",120,71
457,97,Air Pollution and Mortality,"Francesca Dominici, Michael Daniels, Scott L Zeger & Jonathan M Samet",283,122
457,97,Bayesian Spatial Prediction of Random Space-Time Fields With Application to Mapping PM2.5 Exposure,"B. M. Golam Kibria, Li Sun, James V Zidek & Nhu D Le",161,27
