Issue,Volume,title,authors,views,citations
185,29,An Open Letter on “Cause and Control of the Business Cycle”,,8,0
185,29,Dinner Meeting in Honor of Visiting Members of the International Statistical Institute,Willford I. King Secretary,9,0
185,29,Index of Population Data,,9,0
185,29,Progress of Work in the Census Bureau,,10,0
185,29,Reviews,,9,0
185,29,Editorial Board Page,,9,0
184,28,A Social-Economic Grouping of the Gainful Workers of the United States,Alba M. Edwards,11,10
184,28,A Statistical Method for Estimating the Distribution of Sizes of Completed Fraternities in a Population Represented by a Random Sampling of Individuals,Barbara S. Bukks,10,0
184,28,Karl Pearson and Mathematical Statistics,Burton H. Camp,17,0
184,28,Criteria of Differential Mortality,Harold F. Dorn & Samuel A. Stouffer,9,0
184,28,"Predicting Relief Case Loads for Minneapolis by Empirical Procedures, 1932–1933","F. Stuart Chapin, Ernst Jacobson & Sarah Stone",8,0
184,28,Measures of the Inequality in the Personal Distribution of Wealth or Income,Dwight B. Yntema,25,13
184,28,A Test for Significance in a Unique Sample,A. E. Brandt,9,2
184,28,The Central Statistical Board,,10,1
184,28,Committee on Government Statistics,,10,0
184,28,The National Recovery Act and Retail Prices,Willford I. King Secretary,9,0
184,28,Progress of Work in the Census Bureau: The printing situation,,10,0
184,28,Reviews,,17,0
184,28,Editorial Board Page,,9,0
183,28,The Effect of the Depression upon Bond Yields,Carl Thomas,9,0
183,28,A Discussion of the Accuracy of Agricultural Census Enumeration in the Northeast,I. G. Davis,9,1
183,28,The Allocation of Highway Costs among Classes of Motor Vehicles for Purposes of Calculating Graduated Tax Schedules,Arch D. Schultz,9,0
183,28,Tests of Significance in Applying Westergaard's Method of Expected Cases to Sociological Data,Samuel A. Stouffer & Clark Tibbitts,9,1
183,28,The American Family Income and Prosperity,Louis Bader,9,0
183,28,Secondary Curves as a Measure of the Lag or Phase Difference between two Primary Curves,R. von Huhn,9,0
183,28,Adjusting for the Changing Date of Easter in Economic Series,Jeanette Homan,9,1
183,28,Committee on Government Statistics and Information Services,Stuart A. Rice,9,1
183,28,Fifteenth Census Reports on Population,Leon E. Truesdell,9,0
183,28,Committee on Reports and Statistics of the American Public Welfare Association,,10,0
183,28,Inflation,Willford I. King Secretary,19,0
183,28,Who Shall Inherit America?,Robert E. Chaddock,9,0
183,28,Progress of Work in the Census Bureau,,12,0
183,28,Reviews,,9,0
183,28,Editorial Board Page,,9,0
182,28,An International Inquiry into Costs of Living: A Comparative Study of Workers' Living Costs in Detroit and Fourteen European Cities,Leifur Magnusson,9,0
182,28,An Ordinal Index of Correlation,G. P. Watkins,17,2
182,28,On Analytical Interpretation of Straw-Vote Samples,W. L. Crum,11,3
182,28,The Analysis of Variance in a “2×s” Table with Disproportionate Frequencies,A. E. Brandt,10,1
182,28,"Building Cycles in the United States, 1875–1932",John R. Riggleman,16,1
182,28,On Partition Values,Simon Yang,8,1
182,28,The Statistics of Geometrically Coded Scores,Elmer B. Royer & Herbert A. Toops,10,1
182,28,Industrial Classes in the United States in 1930,Tillman M. Sogge,9,0
182,28,Algebraic Derivation of the Normal Equations Involved in Multiple and Partial Correlation,C. Horace Hamilton,33,1
182,28,A Presidential Letter,Stuart A. Rice,9,0
182,28,"Awards of the Social Science Research Council, 1933–34",,9,0
182,28,The Adequacy of Various Methods of Relieving the Unemployed,Willford I. King Secretary,9,0
182,28,New Developments in Insurance Revealed by Statistics,Willford I. King Secretary,9,0
182,28,Are We Menaced by Machines?,Willford I. King Secretary,9,0
182,28,Progress of Work in the Census Bureau,,9,0
182,28,Reviews,,10,0
182,28,Editorial Board Page,,9,0
181A,28,Problems Met by Companies That Instruct Their Employees in Statistical Methodology,Theodore H. Brown,10,0
181A,28,Some Comments on Materials for Teaching Statistics,Theodore O. Yntema,11,0
181A,28,The Problem of the Representative Price,Richard L. Kozelka,9,0
181A,28,The Problem of the Representative Budget in a Cost of Living Index,Bruce D. Mudgett,9,0
181A,28,The Relative Volume of Technological Unemployment,Willford I. King,12,0
181A,28,Discussion,F. B. Garver,9,0
181A,28,Technological Displacement of Labor and Technological Unemployment,Boris Stern,12,0
181A,28,The Census of Unemployment,George B. L. Arner,9,0
181A,28,The Relationship between Wage Rates and Unemployment,Emmett H. Welch,10,0
181A,28,Commercial Banking during the Depression,Walter E. Spahr,11,0
181A,28,Discussion,Fred Rogers Fairchild,9,0
181A,28,Calculation of Relief Expenditures,Charles E. Persons,9,0
181A,28,The Effect of the Depression on Multiplant Manufacturing Organizations,Tracy E. Thompson,9,0
181A,28,Discussion,George J. Lawrence,10,0
181A,28,Retailing in Retrospect and Outlook,Paul H. Nystrom,10,1
181A,28,Discussion,Lawrence H. Grinstead,9,0
181A,28,Methods and Technical Problems of the Committee on the Costs of Medical Care,Michael M. Davis,9,0
181A,28,The Costs of Medical Care to the Family,Margaret C. Klem,10,0
181A,28,The Ability to Pay for Medical Care,Louis S. Reed,10,0
181A,28,Discussion,A. C. Bachmeyer,9,0
181A,28,"Physical Volume of Production of Gold, Silver, and other Commodities",G. F. Warren & F. A. Pearson,9,0
181A,28,Relationship of Gold to Prices,G. F. Warren & F. A. Pearson,10,0
181A,28,Discussion: Gold and Prices,E. W. Kemmerer,9,0
181A,28,Is the American Family Solvent?,M. R. Neifeld,9,0
181A,28,Commercial Failures,Stephen I. Miller,11,0
181A,28,Discussion,W. H. Steiner,9,0
181A,28,The Use of Census Tracts in Analyzing the Population of a Metropolitan Community,Howard Whipple Green,11,0
181A,28,New Family Statistics for 1930,Leon E. Truesdell,9,0
181A,28,The Census of Distribution,Robert J. McFall,11,0
181A,28,Discussion,Theodore N. Beckman,9,0
181A,28,Public Works and Inflation,R. F. Kahn,11,1
181A,28,The Scientific Stimulation of Employment,J. Douglas Brown,11,0
181A,28,Discussion,Willis Wissler,11,0
181A,28,Agriculture: Illustrating Limitations of Free Enterprise as a Remedy for Present Unemployment,Mordecai Ezekiel,11,0
181A,28,The Practical Application of Construction Census Statistics,Alanson D. Morehouse,10,1
181A,28,The Effectiveness of Public Works in Stabilizing the Construction Industry,Corrington Gill,8,0
181A,28,The Problem of Analyzing Local Real Estate Cycles,Roy Wenzlick,15,1
181A,28,The Outlook for 1933,Lionel D. Edie,9,0
181A,28,The Outlook for 1933,Malcolm C. Rorty,9,0
181A,28,Editorial Board Page,,10,0
181,28,Statistics in the Service of Economics,Irving Fisher,14,5
181,28,Analysis of Variance as an Effective Method of Handling the Time Element in Certain Economic Statistics,Theodore W. Schultz & George W. Snedecor,10,2
181,28,Construction Statistics,Corrington Gill,12,2
181,28,Scales for Measuring the Standard of Living,Evelyn G. Tough & E. L. Kirkpatrick,9,0
181,28,The Standard Error of the Coefficient of Elasticity of Demand,Henry Schultz,21,1
181,28,The Standard Deviation as a Measure of the Intensity of Seasonal Adjustment,R. von Huhn,8,0
181,28,Business Curve Based on Interest Rates and Prices: An Adaptation of the Quantity Theory of Money,O. M. Smart,9,0
181,28,The Richards-Roope Tangent Meter,R. von Huhn,9,0
181,28,Economic Change and Financial Readjustment,Willford I. King Secretary,9,0
181,28,The Cost of Government in the United States and its Measurement,Willford I. King Secretary,10,0
181,28,Progress of Work in the Census Bureau: Census of Institutions,,9,0
181,28,Reviews,,9,0
181,28,Editorial Board Page,,9,0
180,27,Population Censuses before 1790,A. B. Wolfe,13,2
180,27,Fertility of Social Classes in Various Types of Communities of the East North Central States in 1900,Clyde V. Kiser,11,3
180,27,"The Displacement of Workers through Increases in Efficiency and Their Absorption by Industry, 1920–1931",David Weintraub,9,0
180,27,The Effect of Allocation of Non-Resident Deaths upon Official Mortality Statistics,Harold F. Dorn,8,1
180,27,Summation Methods in Fitting Parabolic Curves,Frederick F. Stephan,14,0
180,27,The Test of Significance for the Correlation Coefficient: Some Further Results,Egon S. Pearson,12,7
180,27,Note on Age at Time of Marriage in Two Mexican Localities of Divergent Types,Paul S. Taylor,9,0
180,27,Errata,,9,0
180,27,The Outlook for the Price Level,Willford I. King Secretary,10,0
180,27,Progress of Work in the Census Bureau,,9,0
180,27,Reviews,,9,0
180,27,Editorial Board Page,,9,0
179,27,"Gold, International Credits and Depression",James Harvey Rogers,10,0
179,27,"An Improved Equal-Frequency Map of the Normal Correlation Surface, Using Circles Instead of Ellipses",Edward V. Huntington,10,0
179,27,A Comparative Study of the Indexes of Production,Y. S. Leong,9,0
179,27,A General Method for Evaluating Multiple Regression Constants,Paul Horst,9,2
179,27,Adaptation of New Geometric Code to Multiple Punching in Mechanical Tabulation,Halbert L. Dunn,9,0
179,27,Graphic Presentation of Standard Deviation,Lewis A. Maverick,11,1
179,27,On the Coefficient of Part Correlation,Harold D. Griffin,11,0
179,27,Census of Distribution,Robert J. McFall,9,0
179,27,A Method of Calculating Weekly Seasonal Indexes,Leroy M. Piser,9,0
179,27,An Open Letter,M. Greenwood,9,1
179,27,Unemployment—Its Origin and its Elimination,Willford I. King,10,0
179,27,Forecasting Methods Successfully Used since 1928,Willford I. King Secretary,9,2
179,27,Statistical Methods in Advertising Research,Willford I. King,10,0
179,27,Reviews,,8,0
179,27,Editorial Board Page,,8,0
178,27,Further Experiments on the Sampling Distribution of the Correlation Coefficient,"Leone Chesire, Elena Oldis & Egon S. Pearson",13,4
178,27,World Prices and the Precious Metals,L. C. Wilcoxen,10,0
178,27,"Fluctuations in Employment in Detroit Factories, 1921–1931",William Haber,10,0
178,27,A Field Study of the Differential Birth Rate,Herbert S. Conrad & Harold E. Jones,11,11
178,27,"Variation in the Duration of Marriages Which End in Divorce, with Special Reference to the State of Wisconsin",Kimball Young & C. L. Dedrick,9,0
178,27,"The Trend of Industrial Disputes, 1922–1930",H. M. Douty,11,0
178,27,Proposal of a Coefficient of Stability,C. H. Forsyth,9,0
178,27,A Note on the Coefficient of Part Correlation and of Correlation of a Dependent Variable with all but One of a Group of other Variables,Donald R. G. Cowan,11,0
178,27,Interpolation for Populations Whose Rate of Increase is Declining,T. J. Woofter Jr.,9,2
178,27,Further Remarks on the Graphic Method of Correlation,,11,0
178,27,An Open Letter,E. F. Penrose,9,0
178,27,A Correction,Ragnar Frisch & Bruce D. Mudgett,9,0
178,27,An Intelligence Service in the Social Welfare Field,,9,0
178,27,"Fellowships and Grants of the Social Science Research Council, 1932–33",,9,0
178,27,The Costs of Medical Care,,10,0
178,27,"Birth, Death and Marriage Rates of Large German Cities in 1931",Edwin W. Kopf,10,0
178,27,What Statistics Contribute to Public Health,May Ayres Burgess,12,0
178,27,Forecasts of Commodity Prices,Donald B. Woodward,13,0
178,27,Progress of Work in the Census Bureau,,9,0
178,27,Reviews,,10,0
178,27,Editorial Board Page,,9,0
177A,27,International Aspects of the Gold Standard,John Parke Young,9,0
177A,27,A Statistical Study of Youthful Offenders in New York City,Harry M. Shulman,7,0
177A,27,Evaluating the Results of Correctional Treatment,Bennet Mead,8,0
177A,27,Future Population and Business Planning,Elmer C. Bratt,7,0
177A,27,Probability of Divorce,Alfred Cahen,7,0
177A,27,Problems in Determining the Extent of Blindness,Evelyn C. McKay,7,0
177A,27,Insanity Distribution by Local Areas,Robert E. L. Faris,7,0
177A,27,Index Numbers in Mathematical Economics,George R. Davies,8,0
177A,27,Brokers' Loans,Lewis H. Haney,9,0
177A,27,Technological Change as a Factor in Unemployment,Boris Stern,10,0
177A,27,The Tabulation of Population Data by Census Tracts for Cities in the United States,Leon E. Truesdell,7,0
177A,27,Composition and Characteristics of a Typical City Analyzed by Census Tracts,Howard Whipple Green,9,0
177A,27,Increase and Distribution of Elders in our Population,P. K. Whelpton,7,0
177A,27,The Employment of the Older Worker—The Economically Middle Aged and Aged,Solomon Barkin,8,0
177A,27,The Status of the Retired Teacher,Ilse M. Smith,9,0
177A,27,First Eleven Months of Old Age Relief Operations in New York State,David M. Schneider,7,0
177A,27,Some Social and Economic Antecedents of Bankruptcy,John H. Cover,7,0
177A,27,Summary of Papers Presented at the Joint Luncheon on Social Science Abstracts,F. Stuart Chapin,7,0
177A,27,Building Permits as a Basis for Analyzing Building Activity,John H. Cover,7,0
177A,27,Progress in Making Building Occupancy Surveys,John R. Riggleman,7,0
177A,27,Limitations of Financial Statistics Relating to Building Activity,W. C. Clark,12,0
177A,27,The Effects of Deficits in National Savings,M. C. Rorty,11,0
177A,27,Some Fundamental Concepts of Mathematical Statistics,B. H. Camp,7,0
177A,27,"An Index of Unemployment and Part-Time Employment in Philadelphia, Pennsylvania",Emmett H. Welch,7,0
177A,27,Life Tables for Patients with Mental Disease,Benjamin Malzberg,10,0
177A,27,Abstract Alcoholic Mental Disease before and after Prohibition,Frederick W. Brown,7,2
177A,27,"Economic Loss to New York State and the United States on Account of Mental Disease, 1931",Horatio M. Pollock,7,0
177A,27,Round Table Discussion on “Some Applications of Statistical Technique to the Problems of Advertising”,Alfred T. Falk,8,0
177A,27,Factors in the Reliability of Samples,Daniel Starch,9,0
177A,27,Use of Correlation in the Measurement of Sales Potentials,L. D. H. Weld,8,0
177A,27,Practical Methods for the Measurement of Advertising Results,William J. Reilly,8,0
177A,27,Business Cycles: The Problem of Diagnosis,J. M. Clark,7,0
177A,27,The Immediate Cause of the Business Cycle,Willford I. King,7,0
177A,27,Depression: Its Relation to the Competitive Production of Durable Products,Arch D. Schultz,7,0
177A,27,The Exit from the Depression,Frederic Bennett,9,0
177A,27,Editorial Board Page,,7,0
177,27,Statistics and Art,William F. Ogburn,16,3
177,27,Seasonal Pattern and Seasonal Amplitude: Measurement of Their Short-Time Variations,Simon Kuznets,11,7
177,27,Indexes of the Physical Volume Production of Producers' and Consumers' Goods,Y. S. Leong,9,0
177,27,The Inadequacy of Census Data for Individual Industries,Glenn E. McLaughlin,9,0
177,27,Economic Factors in Negro Migration,Edward E. Lewis,10,1
177,27,"Graphic Comparisons by Bars, Squares, Circles, and Cubes",Frederick E. Croxton & Harold Stein,21,14
177,27,The Use of “Trends in Residuals” in Constructing Demand Curves,L. H. Bean & G. B. Thorne,8,0
177,27,Some Characteristics of the Graphic Method of Correlation,Warren C. Waite,11,0
177,27,A Model to Aid in Teaching Partial Correlation,Helen M. Walker & Walter N. Durost,12,0
177,27,A Constructive Program for Price Statistics,,9,0
177,27,The Price Level Slumps of 1920 and 1931-What Caused Them?,Willford I. King Secretary,10,0
177,27,Financial Liquidation and Recovery,Willford I. King Secretary,9,0
177,27,Progress of Work in the Census Bureau,,9,0
177,27,Reviews,,9,0
177,27,Editorial Board Page,,9,0
176,26,Statistical Correlation and the Theory of Cluster Types,Ragnar Frisch & Bruce D. Mudgett,35,1
176,26,The Accuracy of Official Tuberculosis Death Rates,Jean Downes,8,1
176,26,Frequency Distributions Corresponding to Time Series,Dickson H. Leavens,9,0
176,26,Pre-Census Population Records of Spain,P. Granville Edge O. B. E.,9,0
176,26,The Analysis of Covariance,A. L. Bailey,17,2
176,26,The Index of the Volume of Trade: Third Revision,Carl Snyder & Leroy M. Piser,7,0
176,26,Goodness of Fit,"Edwin B. Wilson, Margaret M. Hilferty & Helen C. Maher",11,0
176,26,Composition of the Population of Continental United States,Robert E. Chaddock,9,0
176,26,Obtaining Comparable Scores from Distributions of Dissimilar Shape,Paul Horst,9,1
176,26,What is the Negro Rate of Increase?,T. J. Woofter Jr.,9,0
176,26,Methods of Analyzing Consumer Attitudes,Willford I. King Secretary,9,0
176,26,Progress of Work in the Census Bureau,,7,0
176,26,Reviews,,9,0
175,26,An Attempt to Measure Public Opinion about Repealing the Eighteenth Amendment,Walter F. Willcox,14,3
175,26,Statistical Method from an Engineering Viewpoint,W. A. Shewhart,14,5
175,26,Enumeration and Sampling in the Field of the Census,R. H. Coats,9,0
175,26,Can We Find Out How the American Income is Spent?,Louis Bader,10,1
175,26,The Business Cycle and Accidents to Railroad Employees in the United States,C. D. Campbell,9,0
175,26,Statistical Measures of Social Aspects of Unemployment,Meredith B. Givens,9,0
175,26,A Trigonometrical Method for Computing the Scales of Statistical Charts to Improve Visualization,R. von Huhn,10,1
175,26,Tabulation of Family Data from the 1930 Census,Leon E. Truesdell,12,0
175,26,Modern Developments in Statistical Theory,Willford I. King Secretary,8,0
175,26,Awards of the Social Science Research Council,,9,0
175,26,Errata,,9,0
175,26,Reviews,,10,0
175,26,Editorial Board Page,,9,0
174,26,A Forecasting Index for Business,Bradford B. Smith,10,1
174,26,The Test of Significance for the Correlation Coefficient,Egon S. Pearson,39,12
174,26,Causes of Birth Rate Fluctuations,Harold Hotelling & Floy Hotelling,10,9
174,26,Comments on Applications of Recently Developed Theory of Small Samples,H. L. Rietz,9,0
174,26,The Stabilized Natural Increase of the Negro,S. J. Holmes & S. L. Parker,9,0
174,26,A Note on Small Sample Theory,Paul R. Rider,14,0
174,26,Has Engel's Law its Limitations?,Povl Heiberg,9,0
174,26,A New Grid for Fitting a Normal Probability Curve to a Given Frequency Distribution,F. C. Martin & Dickson H. Leavens,11,1
174,26,Employment Statistics as Measures of Unemployment,A. C. C. Hill Jr.,9,0
174,26,Public Utility Problems,Willford I. King Secretary,9,0
174,26,Prospective Changes in the Population of the United States,Willford I. King Secretary,10,0
174,26,The Statistical Aspects of Disease,Willford I. King Secretary,9,0
174,26,Progress of Work in the Census Bureau,,9,0
174,26,Reviews,,10,0
174,26,Editorial Board Page,,9,0
173A,26,Ninety-Second Annual Meeting,,10,0
173A,26,Cycles in the Automobile Pneumatic Tire Renewal Market in the United States,Royal E. Davis,10,0
173A,26,Distribution Statistics in Coal Market Analysis,W. H. Young & F. G. Tryon,9,0
173A,26,Principles of Statistical Methodology,Arthur R. Crathorne,12,0
173A,26,The Concept and Utility of Frequency Distributions,Harry C. Carver,11,0
173A,26,Discussion,Burton H. Camp,9,0
173A,26,The Technique of Gathering and Tabulating Vacancy Data,Bernard J. Newman,11,0
173A,26,Definition and Classification of Vacancy Data for Purposes of Analysis,F. L. Carmichael,10,0
173A,26,Problems in Analyzing Vacancy Statistics,John D. Bushnell,11,0
173A,26,Practical Uses of Vacancy Statistics,H. Morton Bodfish,11,0
173A,26,Summary of the round Table Discussion of the Relation of the American Statistical Association to International Statistics,E. Dana Durand,9,0
173A,26,A Simple Theory of Economic Crises,Griffith C. Evans,10,1
173A,26,Discussion,Henry Schultz,8,0
173A,26,A Method of Decomposing an Empirical Series into its Cyclical and Progressive Components,Ragnar Frisch,32,2
173A,26,Recent Improvements in Statistical Inference,Harold Hotelling,93,0
173A,26,Discussion,Walter A. Shewhart,12,0
173A,26,Welfare and Institutional Statistics in the United States,Horatio M. Pollock,9,0
173A,26,Discussion,Bennet Mead,9,0
173A,26,A Statistico-Legal Study of the Divorce Problem,Leon C. Marshall,11,0
173A,26,Discussion I,R. Clyde White,9,0
173A,26,Discussion II,Bennet Mead,9,0
173A,26,Some Suggestions for Improving our Information on Wholesale Commodity Prices,Morris A. Copeland,11,0
173A,26,On the Use of Index Numbers of Prices in the Study of Economic Changes,Frederick C. Mills,10,0
173A,26,The General Structure of Wholesale Prices,Robert W. Burgess,12,0
173A,26,Tests Applied to an Index of the Price Level for Industrial Stocks,Edgar Lawrence Smith,10,0
173A,26,"Analyzing the Relationship between Stock Prices, Earnings, and Dividends",Willford I. King,15,0
173A,26,Progress of Banking Statistics,E. A. Goldenweiser,11,0
173A,26,Progress of Money Market Statistics,W. Randolph Burgess,11,0
173A,26,Statistical Methods in Biology,Sewall Wright,17,4
173A,26,Statistical Methods Applied to Psychological Problems,Truman L. Kelley,17,0
173A,26,Statistical Methods in Personality Studies: Reliability,Mark A. May,16,0
173A,26,Statistical Methods in College Administration,Herbert A. Toops,12,0
173A,26,"Uniformity in Defining, Recording and Reporting Statistical Items",Frank M. Phillips,12,0
173A,26,Summary of Papers Presented at the Luncheon on Social Science Abstracts,F. Stuart Chapin,9,0
173A,26,The Federal Unemployment Census of 1930,Mary van Kleeck,13,0
173A,26,Statistical Theory of Evolution,Sewall Weight,13,0
173A,26,The Luminosity of the Stars,Jan Schilt,10,0
173A,26,Applications of Statistical Method in Engineering,Walter A. Shewhart,11,0
173A,26,The Normal Hypothesis,Burton H. Camp,10,0
173A,26,Classification of Sizes or Measures by Frequency Functions,Edward L. Dodd,10,0
173A,26,The Agricultural Situation and its Effect on Business in 1931,Louis H. Bean,9,0
173A,26,A Monthly Index Number of Wholesale Prices in the United States for 135 Years,George F. Warren & Frank A. Pearson,9,0
173A,26,Correlation and Association,Edwin B. Wilson,14,0
173A,26,Multiple Correlation for Prediction Purposes,Dinsmore Alter,12,0
173A,26,Summary of the round Table Discussion of the Teaching of Social Statistics to Prospective Social Workers,Maurice J. Karpf,9,0
173A,26,Minutes of the Annual Business Meeting,Willford I. King Secretary,9,0
173A,26,Reports,,10,0
173A,26,Committees for 1931,,9,0
173A,26,Editorial Board Page,,9,0
173,26,Statistics and the Scientific Method,Malcolm C. Rorty,11,0
173,26,The Influence of Population Density on Crime,Reginald E. Watts,45,9
173,26,Analysis of the Spurious Effect of High Inter-Correlation of Independent Variables on Regression and Correlation Coefficients,Henry I. Richards,11,0
173,26,A Comparison of Actual and Normal Working Time in Standard Machine-Tool Occupations,H. La Rue Frain,9,0
173,26,The Nature and Use of the Harmonic Mean,Wirth F. Ferger,27,11
173,26,Organization of Statistics in Poland,Ludwik Landau,13,0
173,26,A Distortion in the Cost of Living Index,Margaret H. Hogg,9,0
173,26,Alternative Statements of Percentage Data in the Fitting of Logarithmic Curves,Frederick F. Stephan,11,2
173,26,Extension of Fisher's Formula Number 353 to Three or More Variables,J. K. Wi[sgrave]niewski,10,0
173,26,Charts and Maps of the Social and Economic Museum of Vienna,R. R. Kuczynski,8,0
173,26,What Stock Groups Will Lead the Next Bull Market?,Willford I. King Secretary,10,0
173,26,Progress of Work in the Census Bureau,,9,0
173,26,Reviews,,9,0
173,26,Editorial Board Page,,9,0
172,25,The Significance of the Product-Moment Coefficient of Correlation with Special Reference to the Character of the Marginal Distributions,George A. Baker,9,7
172,25,Necessary and Sufficient Conditions regarding the form of an Index Number Which Shall Meet Certain of Fisher's Tests,Ragnar Frisch,31,17
172,25,A Method of Adjusting Turnover Rates,Theodore A. Veenstra,10,1
172,25,First Moment Correlation,George R. Davies,11,3
172,25,Application of a Simplified Method of Correlation to Problems in Acreage and Yield Variations,Louis H. Bean,10,0
172,25,Adjusting Indexes of Seasonal Variation for Secular Trend,Emmett H. Welch,9,0
172,25,Editor's Note on the Center of Population and Point of Minimum Travel,,9,0
172,25,"Index of Production of Manufactures Derived from Census Data, 1927",Aryness Joy,9,0
172,25,An Apparatus for Graphic Portrayal of Series of Products or Quotients without Computation,Elbridge Sibley,9,0
172,25,An Institution in the Making,F. Stuart Chapin,9,0
172,25,Whither Prices?,Willford I. King Secretary,9,0
172,25,Errata,F. D. Richey,9,0
172,25,Progress of Work in the Census Bureau,,9,0
172,25,Reviews,,9,0
172,25,Editorial Board Page,,9,0
171,25,Measuring Joint Causation,Andrew T. Court,9,2
171,25,"A Westerner's Effort to Estimate the Population of China, and its Increase since 1650",Walter F. Willcox,10,0
171,25,Some Applications of Statistical Methods to Agronomic Experiments,Frederick D. Richey,14,1
171,25,Sources of Incomparability and Error in Employment-Unemployment Surveys,Margaret H. Hogg,9,2
171,25,Present Condition and Future Progress of Statistics,Corrado Gini,9,2
171,25,Illustration of the Application of a Coefficient Measuring the Correlation between a Variable and the Deviation of an Associated but not Dependent Variable from its Probable Value,J. Arthur Harris & Borghild Gunstad,9,2
171,25,"Wholesale Commodity Price Indexes—Weekly, Monthly, Quarterly, and Annual: Seventh Report",Irving Fisher,9,0
171,25,Nomograms for Correcting Simple and Multiple Correlation Coefficients,Harold D. Griffin,10,0
171,25,On the Theory of Contingency,,12,0
171,25,The Program for the 1930 Annual Meeting,M. C. Rorty,10,0
171,25,A Method of Appraising Short-Term Forecasts,Robert B. King,9,0
171,25,Awards of the Social Science Research Council,,9,0
171,25,Meeting on Better Data on Merchandise Distribution,Willford I. King Secretary,9,0
171,25,Meeting on Cyclical Variations in Employment,Willford I. King Secretary,9,0
171,25,Progress of Work in the Census Bureau: Task of Taking the Fifteenth Census of Population,,9,0
171,25,Reviews,,9,0
171,25,Editorial Board Page,,9,0
170,25,Making Use of Census Data,C. Luther Fry,9,0
170,25,The Standard Error of a Forecast from a Curve,Henry Schultz,14,10
170,25,British Statistics and Statisticians Today,Harold Hotelling,17,4
170,25,The Use of Coefficients of Net Determination in Testing the Economic Validity of Correlation Results,Ralph J. Watkins,10,0
170,25,Composition of the American Statistical Association,Stuart A. Rice & Morris Green,10,0
170,25,Note on Interpolation,Jan K. Wisniewski,9,0
170,25,Employment of Mexicans in Chicago and the Calumet Region,Paul S. Taylor,11,0
170,25,Is There a Business Cycle?,Willford I. King,9,0
170,25,Railroads and American Prosperity,Willford I. King,9,1
170,25,Reviews,,9,0
170,25,Editorial Board Page,,9,0
169A,25,Ninety-First Annual Meeting,,9,0
169A,25,Corporation Accounting Data from the Standpoint of the Investor,Lewis H. Haney,11,0
169A,25,Needs of Investors with Respect to Corporation Statistics,Harold G. Parker,9,0
169A,25,Problems in the Utilization and Interpretation of Corporation Statistics,George P. Watkins,9,0
169A,25,Federal Corporation Statistics,E. Dana Durand,9,0
169A,25,Discussion,J. F. Ebersole,9,0
169A,25,Evaluation of Economic Forecasts,Garfield V. Cox,9,1
169A,25,Appraisal of Economic Forecasts,Seymour L. Andrew & Harold M. Flinn,11,0
169A,25,Discussion I,"Donald Tucker, Arthur W. Marget & John G. Thompson",9,0
169A,25,The Foreign Trade of 1929,E. Dana Durand,10,0
169A,25,Production and Prices in 1929,Joseph L. Snider,9,0
169A,25,The 1929 Agricultural Season,A. B. Genung,9,0
169A,25,The Building Situation,Thomas S. Holden,9,0
169A,25,Credit Developments in 1929,E. A. Goldenweiser,10,0
169A,25,A Hasty Estimate of the National Income in 1929,Willford I. King,9,0
169A,25,Security Prices,James F. Hughes,10,0
169A,25,Corporate Earnings and Stock Prices,Robert C. Effinger,9,0
169A,25,The RÔle of Investment Companies in the Security Markets of 1929,Leland Rex Robinson,10,0
169A,25,Brokers' Loans and the Pyramiding of Credit,Carl Snyder,11,0
169A,25,The Stock Market Panic in 1929,Irving Fisher,36,0
169A,25,Forecasts for 1930,Paul Clay,9,0
169A,25,Measuring Investment Values,Malcolm C. Rorty,11,0
169A,25,Certain Aspects of the Interpretation of Price-Earnings Ratios,Norris O. Johnson & John T. Shirer,9,0
169A,25,Discussion,Lionel D. Edie,9,0
169A,25,The Census of Population,Leon E. Truesdell,9,0
169A,25,Unemployment as a Census Problem,Charles E. Persons,9,0
169A,25,The Census of Manufactures,Leverne Beales,10,0
169A,25,The Census of Distribution,Robert J. McFall,9,0
169A,25,The Census of Agriculture,William Lane Austin,9,0
169A,25,Scales for Family Measurement,Faith M. Williams,10,0
169A,25,Some Developments in the Techniques of Studying Consumer Demand,Warren C. Waite,18,0
169A,25,Generalized Multiple Correlation Analysis of Economic Statistical Series,Max Sasuly,9,0
169A,25,Statistical Analysis in Food Composition Studies,Charlotte Chatfield,9,0
169A,25,Agriculture in the Post-War Decade,Louis H. Bean,10,0
169A,25,American Labor since 1920,Leo Wolman,9,0
169A,25,Recent Changes in Our Wholesale Price Level,Morris A. Copeland,9,0
169A,25,Europe Ten Years after the War,Marcus Nadler,10,0
169A,25,Discussion,Robert B. Warren,9,0
169A,25,Minutes of the Annual Business Meeting,Willford I. King Secretary,9,0
169A,25,Reports,,9,0
169A,25,Committees for 1930,,9,0
169A,25,Editorial Board Page,,9,0
169,25,Mathematics and Statistics,Edwin B. Wilson,12,1
169,25,Differential Fertility According to Social Class,Edgar Sydenstricker & Frank W. Notestein,13,1
169,25,A Mistaken Conception of the Center of Population,Walter Crosby Eells,10,3
169,25,Effect of Concentration of Industry on Seasonal Variation of Employment,Amy G. Maher,10,0
169,25,"The Wages of Domestic Labor in Chicago, 1890-1929",Alice C. Hanson & Paul H. Douglas,9,0
